0;68\135 2 NONE,68\345 4 NONE,68\344 1 NONE,68\343 13 NONE,68\132 2 NONE,68\346 2 NONE,68\225 1 NONE,68\138 2 NONE,68\221 3 NONE,68\222 3 NONE,68\348 2 NONE,68\94 3 NONE,68\377 2 NONE,68\374 13 NONE,68\7 45 NONE,68\391 1 NONE,68\375 2 NONE,68\341 1 NONE,68\422 1 NONE,68\372 1 NONE,68\416 18 NONE,68\426 5 title,68\41 1 NONE,68\424 2 NONE,68\373 2 NONE,68\180 10 NONE,68\184 2 NONE,68\187 1 NONE,68\186 3 NONE,68\189 2 NONE,68\188 1 NONE,68\23 1 NONE,68\22 4 NONE,68\27 2 NONE,68\26 2 NONE,68\123 3 NONE,68\122 1 NONE,68\239 1 NONE,68\120 3 NONE,68\336 10 NONE,68\126 2 NONE,68\125 45 NONE,68\335 26 NONE,68\231 19 NONE,68\128 45 NONE,68\237 2 NONE,68\234 3 NONE,68\349 7 NONE,68\84 2 NONE,68\431 1 NONE,68\432 16 NONE,68\434 2 title,68\437 2 NONE,68\449 2 NONE,68\38 2 NONE,68\36 1 NONE,68\402 2 NONE,68\35 3 NONE,68\321 2 NONE,68\325 45 NONE,68\324 2 NONE,68\329 2 NONE,68\485 2 NONE,68\333 2 NONE,68\487 3 NONE,68\480 1 NONE,68\481 3 NONE,68\483 2 NONE,68\157 2 NONE,68\406 1 NONE,68\155 1 NONE,68\400 21 NONE,68\153 60 NONE,68\150 2 NONE,68\151 14 NONE,68\87 2 NONE,68\86 2 NONE,68\244 1 NONE,68\245 2 NONE,68\242 2 NONE,68\409 2 NONE,68\158 26 NONE,68\241 2 NONE,68\350 2 NONE,68\98 45 NONE,68\492 2 NONE,68\316 26 NONE,68\490 10 NONE,68\145 8 NONE,68\395 8 NONE,68\146 1 NONE,68\141 2 NONE,68\140 2 NONE,68\143 2 NONE,68\393 3 NONE,68\90 2 NONE,68\254 3 NONE,68\419 2 NONE,68\251 2 NONE,68\253 2 NONE,68\97 2 NONE,68\394 1 NONE,68\12 3 NONE,68\13 6 NONE,68\16 2 NONE,68\17 2 NONE,68\19 3 NONE,68\397 1 NONE,68\423 1 NONE,68\259 2 NONE,68\79 26 NONE,68\420 2 NONE,68\258 3 NONE,68\3 1 NONE,68\309 2 NONE,68\308 2 NONE,68\6 2 NONE,68\415 2 NONE,68\303 45 NONE,68\307 3 NONE,68\304 2 NONE,68\268 3 NONE,68\171 1 NONE,68\173 3 NONE,68\174 2 NONE,68\175 1 NONE,68\176 3 NONE,68\177 45 NONE,68\488 2 NONE,68\389 6 NONE,68\425 18 NONE,68\266 2 NONE,68\267 2 NONE,68\466 2 NONE,68\467 3 NONE,68\464 2 NONE,68\465 2 NONE,68\462 330 NONE,68\64 2 NONE,68\149 3 NONE,68\469 3 NONE,68\484 37 NONE,68\67 35 NONE,68\66 3 NONE,68\61 2 NONE,68\356 2 NONE,68\63 45 NONE,68\357 27 NONE,68\69 2 NONE,68\68 2 NONE,68\60 2 NONE,68\277 2 NONE,68\276 1 NONE,68\275 8 NONE,68\272 1 NONE,68\271 1 NONE,68\270 1 NONE,68\278 2 NONE,68\21 1 NONE,68\169 2 NONE,68\379 3 NONE,68\166 2 title,68\165 330 NONE,68\164 3 NONE,68\163 2 NONE,68\162 2 NONE,68\161 3 NONE,68\160 1 NONE,68\475 2 NONE,68\474 23 NONE,68\477 2 NONE,68\476 2 NONE,68\471 2 NONE,68\405 2 NONE,68\76 45 NONE,68\74 3 NONE,68\75 3 NONE,68\72 28 NONE,68\73 27 NONE,68\456 2 NONE,68\412 26 NONE,68\401 3 NONE,68\207 3 NONE,68\204 2 NONE,68\205 45 NONE,68\209 2 NONE,68\121 2 NONE,68\331 2 NONE,68\386 45 NONE,68\368 1 NONE,68\364 27 NONE,68\112 3 NONE,68\113 1 NONE,68\110 80 NONE,68\111 2 NONE,68\361 3 NONE,68\85 2 NONE,68\337 2 NONE,68\288 1 NONE,68\443 2 NONE,68\444 45 NONE,68\445 2 NONE,68\446 37 NONE,68\447 2 NONE,68\283 2 NONE,68\280 10 NONE,68\286 2 NONE,68\82 21 NONE,68\42 1 NONE,68\385 75 NONE,68\40 2 NONE,68\47 45 NONE,68\81 2 NONE,68\91 1 NONE,68\48 2 NONE,68\338 2 NONE,68\211 4 NONE,68\210 1 NONE,68\213 3 NONE,68\212 45 NONE,68\215 2 NONE,68\216 2 NONE,68\101 3 NONE,68\103 10 NONE,68\105 3 NONE,68\355 2 NONE,68\107 12 NONE,68\106 2 NONE,68\390 45 NONE,68\459 2 NONE,68\458 45 NONE,68\291 3 NONE,68\290 2 NONE,68\295 26 NONE,68\296 2 NONE,68\192 2 NONE,68\190 2 NONE,68\58 2 NONE,68\197 26 NONE,68\80 3 NONE,68\195 42 NONE,68\50 1 NONE,68\51 45 NONE,68\52 2 NONE,68\53 2 NONE
00802;68\385 1 NONE
00813;68\385 1 NONE
00835;68\385 1 NONE
00836;68\385 1 NONE
00846;68\385 1 NONE
00850;68\385 1 NONE
00853;68\385 1 NONE
00854;68\385 1 NONE
00860;68\385 1 NONE
00875;68\385 1 NONE
008770;68\45 1 NONE
00878;68\385 1 NONE
00878410s;68\288 1 NONE
00881;68\385 1 NONE
009;68\389 1 NONE
00906;68\385 1 NONE
00915;68\385 2 NONE
00919;68\385 1 NONE
00935;68\385 1 NONE
00951;68\385 1 NONE
00976;68\385 1 NONE
00978;68\385 1 NONE
00980;68\385 1 NONE
00984;68\385 1 NONE
00987;68\385 1 NONE
00988;68\385 1 NONE
00989;68\385 1 NONE
00998;68\385 1 NONE
00a;68\389 1 NONE
00am;68\165 1 NONE,68\462 1 NONE
00b;68\389 2 NONE
00pm;68\10 7 NONE,68\101 2 NONE,68\396 1 NONE,68\355 2 NONE,68\37 1 NONE
00z;68\374 2 NONE,68\432 2 NONE,68\416 2 NONE
01;68\135 1 NONE,68\345 1 NONE,68\344 1 NONE,68\343 1 NONE,68\132 1 NONE,68\225 2 NONE,68\221 2 NONE,68\165 2 NONE,68\420 1 NONE,68\188 1 NONE,68\27 1 NONE,68\123 30 NONE,68\238 1 NONE,68\125 3 NONE,68\338 12 NONE,68\128 3 NONE,68\432 1 NONE,68\39 1 NONE,68\30 1 NONE,68\35 30 NONE,68\320 1 NONE,68\325 3 NONE,68\324 1 NONE,68\329 1 NONE,68\487 1 NONE,68\407 2 NONE,68\400 2 NONE,68\89 1 NONE,68\88 2 NONE,68\86 1 NONE,68\84 1 NONE,68\409 1 NONE,68\80 31 NONE,68\491 2 NONE,68\145 1 NONE,68\390 3 NONE,68\258 32 NONE,68\393 31 NONE,68\254 31 NONE,68\94 16 NONE,68\98 3 NONE,68\13 2 NONE,68\416 1 NONE,68\6 1 NONE,68\7 3 NONE,68\303 3 NONE,68\307 31 NONE,68\173 1 NONE,68\386 3 NONE,68\176 1 NONE,68\177 3 NONE,68\389 114 NONE,68\467 31 NONE,68\462 2 NONE,68\469 30 NONE,68\65 1 NONE,68\484 1 NONE,68\67 2 NONE,68\66 1 NONE,68\60 1 NONE,68\63 3 NONE,68\68 1 NONE,68\277 1 NONE,68\270 1 NONE,68\374 2 NONE,68\164 30 NONE,68\161 30 NONE,68\371 4 NONE,68\475 1 NONE,68\474 2 NONE,68\76 3 NONE,68\74 30 NONE,68\75 30 NONE,68\207 31 NONE,68\205 3 NONE,68\209 1 NONE,68\115 3 title,68\443 1 NONE,68\444 3 NONE,68\446 1 NONE,68\447 1 NONE,68\449 1 NONE,68\42 2 NONE,68\385 11 NONE,68\47 3 NONE,68\48 1 NONE,68\213 30 NONE,68\212 3 NONE,68\219 1 NONE,68\105 30 NONE,68\458 3 NONE,68\291 30 NONE,68\296 12 NONE,68\55 1 NONE,68\50 1 NONE,68\51 3 NONE
01007;68\385 1 NONE
010104071583928027831;68\277 2 NONE,68\135 2 NONE,68\443 2 NONE,68\6 2 NONE,68\324 2 NONE,68\132 2 NONE,68\447 2 NONE,68\329 2 NONE,68\449 2 NONE,68\420 2 NONE,68\209 2 NONE,68\68 2 NONE,68\84 2 NONE,68\475 2 NONE,68\60 2 NONE,68\86 2 NONE,68\48 2 NONE,68\409 2 NONE,68\27 2 NONE
01030;68\385 1 NONE
01032;68\385 1 NONE
01037;68\385 1 NONE
0105;68\389 1 NONE
01062;68\385 1 NONE
01066;68\385 1 NONE
01071;68\385 1 NONE
01073;68\385 1 NONE
01081;68\385 1 NONE
01087;68\385 1 NONE
01098;68\385 1 NONE
01099;68\385 1 NONE
011;68\389 2 NONE
01102;68\385 1 NONE
01103;68\385 1 NONE
01104;68\385 1 NONE
01106;68\385 1 NONE
01110;68\385 1 NONE
01112;68\385 1 NONE
01114;68\385 1 NONE
01121;68\385 1 NONE
01125;68\385 1 NONE
01126;68\385 1 NONE
01127;68\385 1 NONE
01131;68\385 1 NONE
01132;68\385 1 NONE
01140;68\385 1 NONE
01141;68\385 2 NONE
01145;68\385 2 NONE
01146;68\385 1 NONE
01148;68\389 1 NONE
01149;68\385 1 NONE
01150;68\385 1 NONE
01152;68\385 1 NONE
01155;68\385 1 NONE
01156;68\385 1 NONE
01157;68\385 1 NONE
01164;68\385 1 NONE
01180;68\385 1 NONE
01184;68\385 1 NONE
01188;68\385 1 NONE
01190;68\385 1 NONE
01191;68\385 1 NONE
01192;68\385 1 NONE
01197;68\385 1 NONE
01198;68\385 1 NONE
01199;68\385 1 NONE
012;68\389 2 NONE
01201;68\385 1 NONE
01202;68\385 1 NONE
01212;68\385 1 NONE
01213;68\385 1 NONE
01217;68\385 1 NONE
01242;68\385 1 NONE
01253;68\385 1 NONE
01255;68\385 1 NONE
01259;68\385 1 NONE
01260;68\385 1 NONE
01262;68\385 1 NONE
01263;68\385 1 NONE
01266;68\385 1 NONE
01271;68\385 1 NONE
01275;68\385 1 NONE
01278;68\385 1 NONE
01282;68\385 1 NONE
01285;68\385 1 NONE
01292;68\385 1 NONE
01304;68\385 1 NONE
01308;68\385 1 NONE
013080;68\349 1 NONE
01319;68\385 1 NONE
01337;68\385 1 NONE
01345;68\385 1 NONE
01346;68\385 1 NONE
01350;68\385 1 NONE
01359;68\385 1 NONE
01360;68\385 2 NONE
01363;68\385 1 NONE
01367;68\385 1 NONE
01373;68\385 1 NONE
01378;68\385 1 NONE
01379;68\385 1 NONE
01388;68\385 1 NONE
01390;68\385 1 NONE
01392;68\385 1 NONE
01394;68\122 1 NONE
015;68\389 1 NONE
01508;68\122 1 NONE
016;68\389 1 NONE
016195;68\349 1 NONE
01621;68\122 1 NONE
01689;68\122 1 NONE
017;68\389 3 NONE
018;68\389 1 NONE
01847381;68\389 1 NONE
0188;68\389 1 NONE
019;68\389 1 NONE
0190;68\389 1 NONE
0196;68\389 1 NONE
01_ac13;68\389 1 NONE
01hayes;68\389 1 NONE
01report;68\389 1 NONE
02;68\75 4 NONE,68\325 1 NONE,68\207 4 NONE,68\205 1 NONE,68\303 1 NONE,68\88 1 NONE,68\307 4 NONE,68\213 4 NONE,68\171 2 NONE,68\386 1 NONE,68\385 11 NONE,68\177 1 NONE,68\343 1 NONE,68\389 127 NONE,68\361 1 NONE,68\7 1 NONE,68\467 4 NONE,68\428 1 NONE,68\444 1 NONE,68\94 30 NONE,68\468 1 NONE,68\469 4 NONE,68\42 1 NONE,68\67 1 NONE,68\66 1 NONE,68\47 1 NONE,68\107 1 NONE,68\63 1 NONE,68\186 1 NONE,68\80 4 NONE,68\491 1 NONE,68\123 4 NONE,68\275 2 NONE,68\212 1 NONE,68\125 1 NONE,68\462 1 NONE,68\338 33 NONE,68\128 1 NONE,68\98 1 NONE,68\390 1 NONE,68\258 4 NONE,68\393 4 NONE,68\254 4 NONE,68\165 1 NONE,68\164 4 NONE,68\105 4 NONE,68\161 4 NONE,68\474 1 NONE,68\12 1 NONE,68\13 1 NONE,68\458 1 NONE,68\291 4 NONE,68\472 3 NONE,68\296 36 NONE,68\76 1 NONE,68\74 4 NONE,68\39 3 NONE,68\59 1 NONE,68\51 1 NONE,68\35 4 NONE
020;68\389 1 NONE
0205724;68\211 1 NONE
021;68\389 1 NONE
0218;68\211 1 NONE
02264;68\122 1 NONE
023;68\389 1 NONE
023abs;68\389 1 NONE
024;68\389 2 NONE,68\31 1 NONE
02407;68\122 1 NONE
02413;68\122 1 NONE
0242;68\389 1 NONE
024326;68\45 1 NONE
025;68\389 2 NONE
026;68\389 1 NONE
026b;68\385 1 NONE
027d;68\385 1 NONE
028;68\389 1 NONE
02_aich;68\389 1 NONE
03;68\135 5 NONE,68\137 1 NONE,68\132 5 NONE,68\225 9 NONE,68\220 1 NONE,68\422 4 NONE,68\420 5 NONE,68\427 1 NONE,68\186 3 NONE,68\27 5 NONE,68\123 38 NONE,68\339 1 NONE,68\336 1 NONE,68\125 1 NONE,68\338 8 NONE,68\128 1 NONE,68\35 36 NONE,68\325 1 NONE,68\324 5 NONE,68\329 5 NONE,68\481 1 NONE,68\407 1 NONE,68\89 1 NONE,68\86 5 NONE,68\84 5 NONE,68\409 5 NONE,68\80 37 NONE,68\98 1 NONE,68\397 1 NONE,68\390 1 NONE,68\258 36 NONE,68\393 36 NONE,68\254 36 NONE,68\94 24 NONE,68\13 2 NONE,68\6 5 NONE,68\7 1 NONE,68\303 1 NONE,68\307 36 NONE,68\306 3 title,68\268 1 NONE,68\171 3 NONE,68\386 1 NONE,68\385 19 NONE,68\177 1 NONE,68\389 148 NONE,68\467 36 NONE,68\468 4 NONE,68\469 36 NONE,68\67 2 NONE,68\66 4 NONE,68\60 5 NONE,68\63 1 NONE,68\68 5 NONE,68\277 5 NONE,68\164 36 NONE,68\161 36 NONE,68\475 5 NONE,68\76 1 NONE,68\74 36 NONE,68\75 36 NONE,68\332 18 NONE,68\207 36 NONE,68\205 1 NONE,68\209 5 NONE,68\361 3 NONE,68\443 5 NONE,68\444 1 NONE,68\447 5 NONE,68\449 5 NONE,68\82 2 NONE,68\47 1 NONE,68\48 5 NONE,68\231 2 NONE,68\213 36 NONE,68\212 1 NONE,68\219 1 NONE,68\108 1 NONE,68\105 37 NONE,68\458 1 NONE,68\291 36 NONE,68\293 5 NONE,68\296 8 NONE,68\59 1 NONE,68\55 2 NONE,68\51 1 NONE,68\52 2 NONE
030;68\389 1 NONE
0302030;68\240 1 NONE
0309048869;68\389 1 NONE
031;68\389 1 NONE
031975368915710;68\389 1 NONE
031x;68\165 1 NONE,68\462 1 NONE
0322101;68\389 1 NONE
033;68\389 3 NONE
034;68\389 1 NONE,68\385 2 NONE
036435;68\45 1 NONE
03698;68\122 2 NONE
0378v1;68\122 1 NONE
038;68\389 1 NONE
039;68\389 3 NONE
03a;68\389 1 NONE
03b;68\389 1 NONE
03f27c9399f18a350b96a7a485c13ad4;68\165 1 NONE,68\462 1 NONE
03s;68\238 1 NONE
03t16;68\374 1 NONE
04;68\135 3 NONE,68\7 2 NONE,68\325 2 NONE,68\207 11 NONE,68\132 3 NONE,68\205 2 NONE,68\303 2 NONE,68\225 2 NONE,68\209 3 NONE,68\307 11 NONE,68\221 1 NONE,68\86 3 NONE,68\407 3 NONE,68\400 1 NONE,68\386 2 NONE,68\385 8 NONE,68\177 2 NONE,68\318 1 NONE,68\389 58 NONE,68\84 3 NONE,68\409 3 NONE,68\240 1 NONE,68\324 3 NONE,68\467 11 NONE,68\343 2 NONE,68\443 3 NONE,68\444 2 NONE,68\446 2 NONE,68\447 3 NONE,68\422 2 NONE,68\449 3 NONE,68\420 3 NONE,68\67 1 NONE,68\468 5 NONE,68\469 11 NONE,68\277 3 NONE,68\329 3 NONE,68\6 3 NONE,68\47 2 NONE,68\60 3 NONE,68\63 2 NONE,68\48 3 NONE,68\68 3 NONE,68\27 3 NONE,68\123 11 NONE,68\213 11 NONE,68\212 2 NONE,68\273 3 title,68\125 2 NONE,68\219 1 NONE,68\338 82 NONE,68\128 2 NONE,68\472 3 NONE,68\89 1 NONE,68\98 2 NONE,68\94 11 NONE,68\390 2 NONE,68\258 12 NONE,68\490 1 NONE,68\393 11 NONE,68\254 11 NONE,68\164 11 NONE,68\105 11 NONE,68\161 11 NONE,68\475 3 NONE,68\13 2 NONE,68\339 1 NONE,68\458 2 NONE,68\291 11 NONE,68\484 2 NONE,68\292 1 NONE,68\88 1 NONE,68\296 82 NONE,68\76 2 NONE,68\74 11 NONE,68\75 11 NONE,68\59 2 NONE,68\80 11 NONE,68\55 1 NONE,68\51 2 NONE,68\35 11 NONE
040;68\389 1 NONE
0400;68\282 1 NONE,68\432 3 NONE
0405036;68\240 1 NONE
0430066;68\211 1 NONE
043344;68\349 1 NONE
0438996;68\211 1 NONE
044842;68\45 1 NONE
047;68\288 1 NONE
