0;73\5 2 NONE,73\123 2 NONE,73\315 25 NONE,73\373 2 NONE,73\279 37 NONE,73\189 2 NONE,73\428 26 NONE,73\434 1 NONE,73\185 45 NONE,73\427 1 title,73\187 2 NONE,73\186 2 NONE,73\180 37 NONE,73\275 2 NONE,73\182 45 NONE,73\425 2 NONE,73\104 45 NONE,73\107 2 NONE,73\88 2 NONE,73\464 2 NONE,73\103 2 NONE,73\109 1 NONE,73\63 3 NONE,73\37 42 NONE,73\69 45 NONE,73\80 2 NONE,73\469 3 NONE,73\493 3 NONE,73\361 2 NONE,73\360 2 NONE,73\362 27 NONE,73\438 1 NONE,73\369 3 NONE,73\368 13 NONE,73\437 1 NONE,73\436 2 NONE,73\423 15 NONE,73\430 2 NONE,73\433 3 NONE,73\131 3 NONE,73\132 2 NONE,73\44 1 NONE,73\208 3 NONE,73\137 2 NONE,73\72 2 NONE,73\204 27 NONE,73\209 2 NONE,73\202 63 NONE,73\203 4 NONE,73\200 330 NONE,73\286 2 NONE,73\70 26 NONE,73\285 2 NONE,73\282 3 NONE,73\283 2 NONE,73\74 1 NONE,73\420 43 NONE,73\79 3 NONE,73\289 26 NONE,73\55 1 NONE,73\408 45 NONE,73\409 2 NONE,73\358 1 NONE,73\359 2 NONE,73\354 6 NONE,73\355 2 NONE,73\403 2 NONE,73\404 1 NONE,73\405 12 NONE,73\406 2 NONE,73\353 2 NONE,73\480 3 NONE,73\481 2 NONE,73\270 2 NONE,73\484 3 NONE,73\485 1 NONE,73\129 3 NONE,73\127 1 NONE,73\489 2 NONE,73\217 1 NONE,73\211 2 NONE,73\122 2 NONE,73\213 2 NONE,73\120 2 NONE,73\295 2 NONE,73\294 2 NONE,73\92 45 NONE,73\290 2 NONE,73\292 10 NONE,73\398 26 NONE,73\45 3 NONE,73\421 2 NONE,73\42 45 NONE,73\77 1 NONE,73\417 3 NONE,73\24 3 NONE,73\26 80 NONE,73\21 2 NONE,73\20 2 NONE,73\419 45 NONE,73\22 6 NONE,73\349 1 NONE,73\343 2 NONE,73\342 3 NONE,73\341 1 NONE,73\340 6 NONE,73\345 1 NONE,73\344 1 NONE,73\158 21 NONE,73\499 2 NONE,73\498 7 NONE,73\220 2 NONE,73\221 45 NONE,73\222 3 NONE,73\494 1 NONE,73\224 1 NONE,73\225 2 NONE,73\491 2 NONE,73\155 2 NONE,73\379 2 NONE,73\59 2 NONE,73\140 2 NONE,73\50 26 NONE,73\54 2 NONE,73\334 79 NONE,73\57 3 NONE,73\462 2 NONE,73\461 2 NONE,73\301 45 NONE,73\38 1 NONE,73\332 2 NONE,73\34 2 NONE,73\300 1 NONE,73\33 2 NONE,73\236 3 NONE,73\234 19 NONE,73\233 2 NONE,73\232 80 NONE,73\231 79 NONE,73\265 26 NONE,73\239 45 NONE,73\238 2 NONE,73\192 2 NONE,73\143 2 NONE,73\145 15 NONE,73\144 19 NONE,73\330 44 NONE,73\331 2 NONE,73\190 1 NONE,73\445 26 NONE,73\470 2 NONE,73\473 2 NONE,73\475 3 NONE,73\474 1 NONE,73\479 2 NONE,73\478 4 NONE,73\83 26 NONE,73\175 3 NONE,73\176 2 NONE,73\241 2 NONE,73\170 1 NONE,73\84 1 NONE,73\89 5 NONE,73\249 26 NONE,73\178 10 NONE,73\163 2 NONE,73\329 1 NONE,73\324 3 NONE,73\327 2 NONE,73\320 3 NONE,73\323 45 NONE,73\497 1 NONE,73\252 9 NONE,73\98 2 NONE,73\495 2 NONE,73\99 37 NONE,73\448 2 NONE,73\444 3 NONE,73\156 1 NONE,73\446 45 NONE,73\443 3 NONE,73\251 2 NONE,73\94 2 NONE,73\253 2 NONE,73\160 13 NONE,73\255 3 NONE,73\254 3 NONE,73\165 2 NONE,73\401 19 NONE,73\259 3 NONE,73\169 2 NONE,73\227 2 NONE,73\96 3 NONE,73\467 2 NONE,73\93 1 NONE,73\318 1 NONE,73\319 3 NONE,73\310 2 NONE,73\311 2 NONE,73\4 28 NONE,73\313 1 NONE,73\2 12 NONE,73\3 2 NONE,73\316 26 NONE,73\1 1 NONE,73\390 2 NONE,73\392 27 NONE,73\393 2 NONE,73\394 1 NONE,73\395 3 NONE,73\309 3 NONE,73\407 2 NONE,73\458 2 NONE,73\426 3 NONE,73\451 1 NONE,73\450 2 NONE,73\455 2 NONE,73\454 1 NONE,73\307 3 NONE,73\306 2 NONE,73\268 1 NONE,73\302 2 NONE,73\198 10 NONE,73\199 2 NONE,73\264 2 NONE,73\197 1 NONE,73\260 45 NONE,73\262 2 NONE,73\308 11 NONE,73\370 3 NONE,73\112 46 NONE,73\486 2 NONE,73\110 2 NONE,73\82 79 NONE,73\383 2 NONE,73\81 2 NONE,73\119 5 NONE,73\488 3 NONE,73\177 2 NONE,73\10 2 NONE,73\11 330 NONE,73\12 26 NONE,73\386 1 NONE,73\384 2 NONE,73\18 1 NONE,73\87 2 NONE
03;73\467 5 NONE,73\464 5 NONE,73\444 3 NONE,73\446 1 NONE,73\353 5 NONE,73\441 3 title,73\442 1 NONE,73\144 2 NONE,73\163 8 NONE,73\259 37 NONE,73\370 3 NONE,73\234 2 NONE,73\255 36 NONE,73\254 1 NONE,73\92 1 NONE,73\185 1 NONE,73\401 2 NONE,73\379 5 NONE,73\404 1 NONE,73\239 1 NONE,73\238 5 NONE,73\480 2 NONE,73\104 1 NONE,73\6 1 NONE,73\425 5 NONE,73\129 3 NONE,73\73 3 NONE,73\310 5 NONE,73\332 5 NONE,73\122 5 NONE,73\94 1 NONE,73\421 5 NONE,73\406 5 NONE,73\69 1 NONE,73\76 3 NONE,73\45 3 NONE,73\182 1 NONE,73\407 5 NONE,73\42 1 NONE,73\471 1 NONE,73\470 5 NONE,73\473 5 NONE,73\433 3 NONE,73\426 1 NONE,73\319 37 NONE,73\452 2 NONE,73\20 5 NONE,73\419 1 NONE,73\409 5 NONE,73\241 5 NONE,73\301 1 NONE,73\320 36 NONE,73\369 36 NONE,73\197 1 NONE,73\260 1 NONE,73\262 5 NONE,73\131 37 NONE,73\158 2 NONE,73\133 3 title,73\499 5 NONE,73\136 1 NONE,73\209 1 NONE,73\221 1 NONE,73\222 36 NONE,73\493 36 NONE,73\225 5 NONE,73\323 1 NONE,73\488 37 NONE,73\80 7 NONE,73\282 3 NONE,73\324 3 NONE,73\408 1 NONE,73\79 4 NONE,73\54 5 NONE,73\288 1 NONE,73\57 36 NONE
030;73\308 1 NONE
030017;73\469 1 NONE
030791;73\203 1 NONE
031;73\308 1 NONE
031x;73\11 1 NONE,73\200 1 NONE
032;73\308 1 NONE
033;73\308 1 NONE
034;73\308 1 NONE
034237;73\125 1 NONE
035;73\308 1 NONE
035210;73\203 1 NONE
036;73\308 1 NONE
036911;73\248 1 NONE
037;73\308 1 NONE
037345;73\248 1 NONE
038;73\308 1 NONE
039;73\71 1 NONE
039587;73\248 1 NONE
03f27c9399f18a350b96a7a485c13ad4;73\11 1 NONE,73\200 1 NONE
03y;73\105 2 NONE
04;73\467 3 NONE,73\464 3 NONE,73\446 2 NONE,73\353 3 NONE,73\442 1 NONE,73\225 3 NONE,73\163 82 NONE,73\185 2 NONE,73\279 2 NONE,73\255 11 NONE,73\92 2 NONE,73\259 11 NONE,73\427 1 NONE,73\379 3 NONE,73\180 2 NONE,73\239 2 NONE,73\238 3 NONE,73\104 2 NONE,73\425 3 NONE,73\310 3 NONE,73\312 1 NONE,73\332 3 NONE,73\122 3 NONE,73\421 3 NONE,73\406 3 NONE,73\69 2 NONE,73\182 2 NONE,73\407 3 NONE,73\42 2 NONE,73\470 3 NONE,73\473 3 NONE,73\28 6 NONE,73\319 12 NONE,73\452 2 NONE,73\20 3 NONE,73\419 2 NONE,73\409 3 NONE,73\241 3 NONE,73\301 2 NONE,73\320 11 NONE,73\369 11 NONE,73\260 2 NONE,73\262 3 NONE,73\308 6 NONE,73\131 12 NONE,73\499 3 NONE,73\111 1 NONE,73\138 3 title,73\221 2 NONE,73\222 11 NONE,73\493 11 NONE,73\161 1 NONE,73\323 2 NONE,73\58 26 NONE,73\488 12 NONE,73\80 11 NONE,73\76 1 NONE,73\408 2 NONE,73\54 3 NONE,73\57 11 NONE
040;73\308 1 NONE
0400;73\312 1 NONE,73\195 1 NONE
0404142202;73\55 1 NONE
0407036;73\482 1 NONE
041;73\308 1 NONE
041953;73\469 1 NONE
042w1i32192j;73\11 1 NONE
043548;73\203 1 NONE
044;73\308 1 NONE
046;73\308 1 NONE
047;73\308 1 NONE
048;73\308 1 NONE
048252;73\469 1 NONE
049;73\308 1 NONE
05;73\467 3 NONE,73\464 3 NONE,73\36 1 NONE,73\446 2 NONE,73\353 3 NONE,73\320 5 NONE,73\163 2 NONE,73\185 2 NONE,73\279 4 NONE,73\255 5 NONE,73\92 2 NONE,73\259 5 NONE,73\379 3 NONE,73\180 4 NONE,73\239 2 NONE,73\238 3 NONE,73\104 2 NONE,73\425 3 NONE,73\129 2 NONE,73\310 3 NONE,73\332 3 NONE,73\122 3 NONE,73\421 3 NONE,73\444 2 NONE,73\93 1 NONE,73\406 3 NONE,73\69 2 NONE,73\45 2 NONE,73\182 2 NONE,73\407 3 NONE,73\42 2 NONE,73\471 1 NONE,73\470 3 NONE,73\473 3 NONE,73\433 2 NONE,73\426 1 NONE,73\319 5 NONE,73\20 3 NONE,73\419 2 NONE,73\175 1 NONE,73\241 3 NONE,73\439 3 NONE,73\301 2 NONE,73\369 5 NONE,73\368 1 NONE,73\260 2 NONE,73\78 2 NONE,73\262 3 NONE,73\131 5 NONE,73\370 2 NONE,73\499 3 NONE,73\409 3 NONE,73\221 2 NONE,73\222 5 NONE,73\493 5 NONE,73\225 3 NONE,73\323 2 NONE,73\488 5 NONE,73\80 7 NONE,73\282 2 NONE,73\324 2 NONE,73\408 2 NONE,73\79 2 NONE,73\54 3 NONE,73\57 5 NONE
050;73\308 1 NONE
051;73\308 1 NONE
051111;73\203 1 NONE
052;73\308 1 NONE
053;73\308 1 NONE
055;73\308 1 NONE
056;73\308 1 NONE
057;73\308 1 NONE
058;73\308 1 NONE
059;73\308 1 NONE
05_stronginduction;73\317 2 title
06;73\467 2 NONE,73\38 8 NONE,73\444 5 NONE,73\332 2 NONE,73\122 2 NONE,73\163 2 NONE,73\409 2 NONE,73\279 1 NONE,73\234 7 NONE,73\255 6 NONE,73\401 7 NONE,73\259 6 NONE,73\370 5 NONE,73\379 2 NONE,73\180 1 NONE,73\406 2 NONE,73\238 2 NONE,73\319 6 NONE,73\425 2 NONE,73\464 2 NONE,73\129 5 NONE,73\310 2 NONE,73\145 1 NONE,73\144 7 NONE,73\94 1 NONE,73\421 2 NONE,73\433 6 NONE,73\45 6 NONE,73\353 2 NONE,73\407 2 NONE,73\470 2 NONE,73\473 2 NONE,73\20 2 NONE,73\241 2 NONE,73\320 6 NONE,73\369 6 NONE,73\262 2 NONE,73\191 2 NONE,73\131 6 NONE,73\158 7 NONE,73\79 5 NONE,73\499 2 NONE,73\111 1 NONE,73\324 5 NONE,73\222 6 NONE,73\493 7 NONE,73\225 2 NONE,73\200 1 NONE,73\488 6 NONE,73\80 26 NONE,73\282 6 NONE,73\11 1 NONE,73\53 3 NONE,73\54 2 NONE,73\57 7 NONE
060;73\308 1 NONE
061;73\308 1 NONE
062;73\308 1 NONE
062000;73\469 1 NONE
063;73\308 1 NONE
064;73\308 1 NONE
064841;73\203 1 NONE
066;73\308 1 NONE
067;73\308 1 NONE
068;73\308 1 NONE
069;73\308 1 NONE
069660;73\203 1 NONE
07;73\467 2 NONE,73\38 9 NONE,73\444 1 NONE,73\493 6 NONE,73\353 2 NONE,73\442 1 NONE,73\225 2 NONE,73\409 2 NONE,73\370 1 NONE,73\255 6 NONE,73\259 6 NONE,73\272 1 NONE,73\379 2 NONE,73\344 2 NONE,73\274 1 NONE,73\319 6 NONE,73\425 2 NONE,73\464 2 NONE,73\310 2 NONE,73\332 2 NONE,73\122 2 NONE,73\421 2 NONE,73\395 1 NONE,73\292 1 NONE,73\238 2 NONE,73\407 2 NONE,73\417 1 NONE,73\470 2 NONE,73\473 2 NONE,73\433 1 NONE,73\452 2 NONE,73\20 2 NONE,73\241 2 NONE,73\439 2 NONE,73\198 1 NONE,73\369 6 NONE,73\249 1 NONE,73\346 1 NONE,73\262 2 NONE,73\191 1 NONE,73\131 6 NONE,73\499 2 NONE,73\498 1 NONE,73\222 6 NONE,73\224 2 NONE,73\320 6 NONE,73\200 1 NONE,73\406 2 NONE,73\488 6 NONE,73\80 6 NONE,73\11 1 NONE,73\78 3 NONE,73\54 2 NONE,73\57 6 NONE
070248;73\248 1 NONE
071;73\308 1 NONE
072;73\308 1 NONE
072597;73\125 1 NONE
073;73\308 1 NONE
073549;73\469 1 NONE
074;73\308 1 NONE
0743075s;73\93 1 NONE
075;73\308 1 NONE
076;73\308 1 NONE
076552;73\203 1 NONE
077;73\308 1 NONE
078;73\308 1 NONE
079;73\308 1 NONE
07em;73\445 1 NONE,73\446 1 NONE,73\408 1 NONE,73\279 1 NONE,73\428 1 NONE,73\185 1 NONE,73\180 1 NONE,73\239 1 NONE,73\182 1 NONE,73\104 1 NONE,73\316 1 NONE,73\392 1 NONE,73\92 1 NONE,73\398 1 NONE,73\42 1 NONE,73\419 1 NONE,73\83 1 NONE,73\69 1 NONE,73\362 1 NONE,73\301 1 NONE,73\265 1 NONE,73\249 1 NONE,73\260 1 NONE,73\221 1 NONE,73\204 1 NONE,73\323 1 NONE,73\70 1 NONE,73\12 1 NONE,73\50 1 NONE,73\289 1 NONE
08;73\467 2 NONE,73\38 7 NONE,73\442 2 NONE,73\320 16 NONE,73\236 1 NONE,73\6 7 NONE,73\255 15 NONE,73\259 16 NONE,73\96 1 NONE,73\379 2 NONE,73\404 1 title,73\423 1 NONE,73\406 2 NONE,73\238 2 NONE,73\319 15 NONE,73\425 2 NONE,73\464 2 NONE,73\310 2 NONE,73\332 2 NONE,73\122 2 NONE,73\121 1 NONE,73\146 1 NONE,73\421 2 NONE,73\66 1 NONE,73\354 1 title,73\353 2 NONE,73\407 2 NONE,73\470 2 NONE,73\473 2 NONE,73\20 2 NONE,73\307 1 NONE,73\363 1 NONE,73\241 2 NONE,73\439 1 NONE,73\244 3 NONE,73\84 1 title,73\369 15 NONE,73\197 1 NONE,73\195 1 NONE,73\262 2 NONE,73\308 3 NONE,73\131 15 NONE,73\499 2 NONE,73\409 2 NONE,73\222 15 NONE,73\493 15 NONE,73\225 2 NONE,73\200 1 NONE,73\488 15 NONE,73\80 3 NONE,73\76 2 NONE,73\11 1 NONE,73\78 2 NONE,73\54 2 NONE,73\57 15 NONE
080;73\308 1 NONE
0800;73\498 1 NONE,73\334 1 NONE,73\26 1 NONE,73\145 1 NONE,73\82 1 NONE,73\232 1 NONE,73\231 1 NONE,73\368 1 NONE,73\423 1 NONE
081;73\308 1 NONE
081120;73\203 1 NONE
082;73\308 1 NONE
082t1r0w2u2f;73\11 1 NONE
083;73\308 1 NONE
083701;73\248 1 NONE
084;73\308 1 NONE
0841;73\219 1 NONE
085;73\308 1 NONE
086;73\308 1 NONE
087;73\308 1 NONE
088364;73\125 1 NONE
089;73\308 1 NONE
089151;73\125 1 NONE
089570;73\203 1 NONE
089976606775093936;73\223 1 NONE
